"station","YMD","Y","M","D","tavg","tmax","tmin","AvgWS","AvgWD","MaxAvgWS","MaxAvgWD","MaxGutWS","MaxGutWD","prec"
467590,20130101,2013,1,1,20.3,23,17.5,3.5,10,7.1,20,13.5,10,0
467590,20130102,2013,1,2,22.7,25.1,20.5,3.3,30,6,20,12.3,80,0
467590,20130103,2013,1,3,22,24.3,19.7,8.3,30,13.8,30,29.5,20,0
467590,20130104,2013,1,4,21.6,23.3,19.8,6.5,30,11.2,40,24.3,30,0
467590,20130105,2013,1,5,23.1,26.8,20.5,3.6,30,8.5,40,16.8,50,0
467590,20130106,2013,1,6,23.8,26.7,20.5,3.6,30,5.8,40,12.1,20,0
467590,20130107,2013,1,7,24.4,27.3,22.9,2.5,20,5.8,20,10.7,30,0
467590,20130108,2013,1,8,22.9,24.4,21.9,2.5,20,7.8,40,17,60,0
467590,20130109,2013,1,9,22,23.6,20.8,4.9,30,9.6,40,20.1,100,0
467590,20130110,2013,1,10,21.3,23.2,20.5,6.8,30,11,40,24.5,360,0
467590,20130111,2013,1,11,21.5,23.6,20.6,5.6,30,10,40,22,20,0
467590,20130112,2013,1,12,22.3,23.9,21.2,2.9,10,6.2,10,12.5,20,1.5
467590,20130113,2013,1,13,21.3,27.7,18.8,3.8,340,7.2,340,15.4,340,24
467590,20130114,2013,1,14,19.5,22.5,17,3.7,50,7.4,40,17.1,40,0.5
467590,20130115,2013,1,15,20.3,22.6,18.4,5.2,30,7.3,30,14.8,50,0
467590,20130116,2013,1,16,19.8,24.2,15.2,1.8,40,3.9,20,7.7,20,0
467590,20130117,2013,1,17,19.7,23.8,15.5,4.5,30,10.8,30,21.6,40,0
467590,20130118,2013,1,18,18.2,20.3,17.2,7.9,30,10.7,30,23.5,30,0
467590,20130119,2013,1,19,20.3,23.2,17.6,5.8,30,8.9,30,16.7,20,0
467590,20130120,2013,1,20,21.3,24.7,19.1,4.1,60,7.9,20,15.6,30,2.6
467590,20130121,2013,1,21,22.8,26.1,19.4,3.4,80,7.1,60,13.3,60,2.5
467590,20130122,2013,1,22,23.2,26.6,20.3,1.6,60,5.3,60,10.9,70,1
467590,20130123,2013,1,23,22.4,25.3,19.9,3.4,40,6.9,30,14.3,30,0
467590,20130124,2013,1,24,21.8,23.6,19.6,2.3,340,5.8,10,11.7,50,0.5
467590,20130125,2013,1,25,21.1,22.4,19.9,5.7,30,10.1,30,20.6,40,0
467590,20130126,2013,1,26,21,24.3,16.5,1.9,330,5.9,20,11.5,30,0
467590,20130127,2013,1,27,20.4,23.5,18.2,6.1,30,10.9,30,22.8,60,0
467590,20130128,2013,1,28,19.9,22.6,18.3,6.3,50,10.6,40,22.6,40,0
467590,20130129,2013,1,29,20.5,25.2,16.9,1.8,20,5.4,20,10.4,20,0
467590,20130130,2013,1,30,20.4,22.2,16.9,2.8,50,6.3,20,12.1,30,4.5
467590,20130131,2013,1,31,22.4,25.3,19.4,4.3,60,7.4,60,14.6,50,0
467590,20130201,2013,2,1,23.3,25.3,21.1,2.3,80,5.5,20,11.3,20,0.5
467590,20130202,2013,2,2,23.7,26.9,22.5,3.6,80,7.8,60,15.9,60,2.5
467590,20130203,2013,2,3,24.7,28.1,21.8,3,90,5.5,80,11.3,60,6.5
467590,20130204,2013,2,4,25.1,28.3,22.8,2.5,100,5,100,9.7,110,0
467590,20130205,2013,2,5,24.8,28.5,21.6,1.4,130,3.8,170,7.9,170,0
467590,20130206,2013,2,6,25.2,29.5,22,2.5,60,5.4,90,12.6,40,0
467590,20130207,2013,2,7,24.2,28.1,21,1.7,60,4.4,60,9.1,100,0
467590,20130208,2013,2,8,22.3,24.3,20.5,6.6,30,12,30,26.4,40,0
467590,20130209,2013,2,9,21.6,24.8,19.8,4.4,20,7.8,40,16,30,0
467590,20130210,2013,2,10,21.5,25.1,18,1.8,340,4.7,20,8.7,350,0
467590,20130211,2013,2,11,22.2,25.5,18.8,2.4,60,5.8,60,10.5,60,3
467590,20130212,2013,2,12,24.2,27.8,21.1,2.3,360,6.8,30,14.5,20,0
467590,20130213,2013,2,13,22.3,24.2,21.5,7.2,40,11.2,40,22.8,70,0
467590,20130214,2013,2,14,23.5,27.2,21.4,2.1,10,5.7,10,11.8,20,0
467590,20130215,2013,2,15,23.9,28.6,21,2.5,40,8.6,40,21,20,0
467590,20130216,2013,2,16,22.4,24.7,20.9,7,40,10.1,40,22.2,30,0
467590,20130217,2013,2,17,23.4,26.1,20.2,4.1,80,6.7,60,12.6,60,0
467590,20130218,2013,2,18,24.7,28.1,22.7,2.6,100,5.3,100,10.1,110,0
467590,20130219,2013,2,19,23.9,28.5,20.6,3.5,40,9.7,40,22.4,20,0.5
467590,20130220,2013,2,20,21.9,24.5,20.2,8.3,40,11.9,40,25.9,60,0
467590,20130221,2013,2,21,23.2,26.6,20.7,4.9,30,8.2,40,18.2,20,0
467590,20130222,2013,2,22,23.1,27,20.9,3.3,30,9.4,40,18.1,30,0
467590,20130223,2013,2,23,22.8,25.2,21.2,8.1,30,10.7,50,22.1,30,0
467590,20130224,2013,2,24,22,24.1,20.1,5.5,40,9.2,40,18.9,50,0.5
467590,20130225,2013,2,25,24,27.2,21.9,4.4,50,7.6,40,16.4,70,0
467590,20130226,2013,2,26,24.1,27.4,21.4,2.4,90,6.2,90,13.2,100,0
467590,20130227,2013,2,27,25,30,21,2.2,340,5.7,40,13,40,0
467590,20130228,2013,2,28,24.6,28.6,22.9,3.1,70,7.2,20,14.2,40,0
467590,20130301,2013,3,1,24.9,29.1,20.6,1.7,360,4.1,70,9.4,60,0
467590,20130302,2013,3,2,21.4,24.6,18.9,8.3,30,11.1,40,23.7,40,0.5
467590,20130303,2013,3,3,19.5,21.9,18.2,5,30,9.7,30,19.5,40,0
467590,20130304,2013,3,4,19.4,22.2,17.8,6.4,40,8.9,30,19.8,20,0
467590,20130305,2013,3,5,20.9,23.8,18.2,6.5,40,9.4,40,18.5,20,0
467590,20130306,2013,3,6,22.4,26.3,20,3.8,30,6.6,30,14.3,30,0
467590,20130307,2013,3,7,21.8,27.7,16.3,1.2,300,3.4,340,6.8,330,0
467590,20130308,2013,3,8,22.1,27.6,17.4,1.8,90,4.5,180,8,180,0
467590,20130309,2013,3,9,23,27.6,18.8,2.3,90,5.7,110,12.1,130,0
467590,20130310,2013,3,10,24.2,29.8,18.3,1.7,40,6,20,14.2,20,0
467590,20130311,2013,3,11,24.3,27.4,22.8,5.3,40,7.8,30,17,40,0
467590,20130312,2013,3,12,25.2,29.2,22.5,2.8,350,6.4,20,13.6,30,0
467590,20130313,2013,3,13,26.3,30.7,23.2,1.7,330,4.3,330,8.2,320,0
467590,20130314,2013,3,14,22,25.2,20.5,7.1,40,10.2,40,22.3,30,0
467590,20130315,2013,3,15,22.7,26.5,20.5,4,30,7.9,30,16.1,30,0
467590,20130316,2013,3,16,24.1,27.9,21,2.9,40,5.2,60,10.8,60,0
467590,20130317,2013,3,17,25.7,28.9,22.8,3.2,70,5.8,60,10.8,90,NA
467590,20130318,2013,3,18,26.1,28.6,24.1,3.3,280,7.5,280,14.4,290,0
467590,20130319,2013,3,19,25.7,31.1,22,1.3,100,4,100,8.8,100,0
467590,20130320,2013,3,20,25.9,29.8,22.2,2.1,290,6.3,30,12.3,30,0
467590,20130321,2013,3,21,25.8,28.4,24.4,4.5,40,9.2,30,18.1,40,0
467590,20130322,2013,3,22,26.2,30.7,22.6,1.5,90,3.2,340,6,340,0
467590,20130323,2013,3,23,27.6,32.1,23.9,1.6,180,3.7,180,6.8,280,0
467590,20130324,2013,3,24,26.9,30.8,24.7,2.3,300,6.1,280,12.3,280,0
467590,20130325,2013,3,25,24,26.3,22.1,5.7,40,9.8,50,21.1,20,0
467590,20130326,2013,3,26,25.1,28.8,22.2,4.2,50,8.5,40,19.1,50,0
467590,20130327,2013,3,27,25.7,30.9,21.9,1.5,340,7.2,350,13.9,340,3
467590,20130328,2013,3,28,25.9,30.2,22.3,1.6,90,4.1,90,7.4,100,0
467590,20130329,2013,3,29,26,30.9,22.8,1.9,320,4.9,20,10.6,330,0
467590,20130330,2013,3,30,25.7,29.1,23.5,3.3,60,7,60,14.4,50,0
467590,20130331,2013,3,31,25.3,30.2,23.5,3.7,40,8.9,30,19.1,40,0
467590,20130401,2013,4,1,26,29.7,23.5,2.8,360,7.5,60,16.4,20,0
467590,20130402,2013,4,2,25.4,30.3,22.5,3.4,40,9.4,40,20,60,0
467590,20130403,2013,4,3,23.6,26.6,22.4,5.5,40,8.8,40,21.1,40,0
467590,20130404,2013,4,4,26.3,31.2,22.5,3.7,80,7.4,70,14.6,70,0
467590,20130405,2013,4,5,27.2,29.9,24.1,2.5,260,4.9,280,8.2,270,0
467590,20130406,2013,4,6,24.1,27.4,21,3.7,30,8.2,20,19.4,40,76
467590,20130407,2013,4,7,20.3,21.9,19.2,5.9,40,8.8,30,19.2,20,0
467590,20130408,2013,4,8,22.7,25.9,19.8,3.7,60,6.3,80,11.9,50,0
467590,20130409,2013,4,9,25,29.1,21.6,2.9,80,5.8,50,15,70,0
467590,20130410,2013,4,10,23.6,26,21.8,6.6,40,10.2,40,21.3,30,0
467590,20130411,2013,4,11,23.2,26.1,21.5,6.5,40,9.7,30,19.4,60,0
467590,20130412,2013,4,12,22.8,25.7,21.7,5.8,30,8.6,40,17.3,20,0
467590,20130413,2013,4,13,23.4,26,21.9,4.4,60,8.6,30,18.5,20,0
467590,20130414,2013,4,14,24.9,28.3,21.6,2,290,5.3,280,10.9,280,0
467590,20130415,2013,4,15,25.2,29.2,23,2.7,50,4.8,60,10.6,30,0
467590,20130416,2013,4,16,25.6,29.4,21,1.8,280,4.5,280,8,240,0
467590,20130417,2013,4,17,26.5,29.5,24.4,2.7,290,6.2,280,13.5,280,0
467590,20130418,2013,4,18,27,30.1,24.9,2.2,320,4.8,280,8.6,280,0
467590,20130419,2013,4,19,26.8,30.9,24.2,1.3,330,3.8,90,7.2,110,0
467590,20130420,2013,4,20,26.9,30.8,22.3,1.9,270,5.2,270,10.6,290,0
467590,20130421,2013,4,21,23.8,27,22,5,40,8.4,40,17.2,20,NA
467590,20130422,2013,4,22,23,25.4,21.6,3.6,50,6.2,40,13.2,30,0
467590,20130423,2013,4,23,25.9,30.3,22.3,2.7,90,4.6,30,10.6,30,0
467590,20130424,2013,4,24,26.9,30.6,23.9,1.7,330,4.9,280,8.8,280,0
467590,20130425,2013,4,25,26.9,31.2,23.7,2.2,300,4.7,330,10.3,320,0
467590,20130426,2013,4,26,24.6,26.9,22.6,5.6,40,10.6,30,23.2,20,0.5
467590,20130427,2013,4,27,23.8,27.7,21.9,5.1,50,8.9,40,18.9,50,3
467590,20130428,2013,4,28,25.3,28.5,22.9,3.5,50,6.4,10,11.9,360,0
467590,20130429,2013,4,29,26.9,30.6,23.8,2.7,80,5.6,90,10.2,90,0
467590,20130430,2013,4,30,27.5,31,24,2.1,290,4,180,8.5,280,0
467590,20130501,2013,5,1,23.1,26.9,20.5,4.1,40,8.6,30,17.9,70,78
467590,20130502,2013,5,2,21.7,23.2,19.9,4.4,40,8,30,17.9,70,0.5
467590,20130503,2013,5,3,22.9,25.1,21.2,4.7,70,8.4,70,17.6,70,0.5
467590,20130504,2013,5,4,25.2,28.2,23,4.3,60,6.6,60,13.9,60,0
467590,20130505,2013,5,5,26,30.1,23.8,3.4,50,6.3,50,13.7,20,0.5
467590,20130506,2013,5,6,25.8,29.3,24.6,2.8,80,5.1,60,9.8,70,1
467590,20130507,2013,5,7,26.1,29.4,24.2,2.9,60,6.2,90,12.2,90,0
467590,20130508,2013,5,8,26.1,29,24.6,3.2,50,5.3,60,11.3,70,0
467590,20130509,2013,5,9,27.4,30.5,25,3.7,80,6.6,70,12.2,60,0
467590,20130510,2013,5,10,28.4,31.5,25.6,2,290,3.9,280,7.9,320,0
467590,20130511,2013,5,11,28.1,30.9,25.5,2.3,290,5,270,10.2,280,0
467590,20130512,2013,5,12,25.6,28.2,24.4,0.9,70,2.2,170,4.1,90,10
467590,20130513,2013,5,13,26.5,29.2,24.3,1.2,290,3.9,80,7.2,280,32.5
467590,20130514,2013,5,14,27.7,31.3,24.1,1.6,50,3.1,180,5.7,190,0
467590,20130515,2013,5,15,28.6,32.1,24.8,1.6,180,3.7,180,6.6,150,0
467590,20130516,2013,5,16,27.5,30,25.6,1.4,280,4.1,270,8.8,260,21
467590,20130517,2013,5,17,27,30.3,24.2,2.2,280,5.2,330,10.2,340,64
467590,20130518,2013,5,18,26.7,28.1,25.8,1.8,290,5.5,280,11.5,270,17
467590,20130519,2013,5,19,28.1,30.5,27,3,280,6.9,280,13.6,280,10
467590,20130520,2013,5,20,28.6,31.3,26.5,2.5,280,4.8,280,10,280,8
467590,20130521,2013,5,21,27.2,31.8,24.7,2,320,5.2,330,11.4,340,29
467590,20130522,2013,5,22,27.4,32,25,1.3,250,4,220,11.3,210,13.5
467590,20130523,2013,5,23,28.2,31.6,25.3,1.8,320,5.2,330,10.6,340,2
467590,20130524,2013,5,24,27.7,31.2,24.7,1.3,320,2.8,330,6.3,340,0
467590,20130525,2013,5,25,27.7,30.7,25.8,2.9,60,5.8,60,11.2,70,0
467590,20130526,2013,5,26,27.6,31.2,24.7,2.3,80,4.8,70,8.3,70,0
467590,20130527,2013,5,27,28.7,31.9,25,2,280,4.1,280,8.4,220,0
467590,20130528,2013,5,28,29.6,32.3,27.7,1.8,290,4.5,280,8.8,260,0
467590,20130529,2013,5,29,29.3,32.8,26,1.5,320,3.4,280,6.3,320,0
467590,20130530,2013,5,30,29,32.8,25.4,1.4,180,4,170,8,200,NA
467590,20130531,2013,5,31,29.1,32.7,25.7,1.1,220,3.3,250,6.3,220,0
467590,20130601,2013,6,1,29,32.6,25.8,1.8,280,4.6,280,8.2,280,0
467590,20130602,2013,6,2,29.4,32.4,27.5,2.5,280,6.5,280,13.9,270,0
467590,20130603,2013,6,3,29.2,32.9,25.6,1.5,290,3.7,280,7,250,0
467590,20130604,2013,6,4,29.4,33.3,26.1,1.3,30,3,170,5.5,210,0
467590,20130605,2013,6,5,28.9,33,25.6,1.3,40,2.9,260,5.6,280,0
467590,20130606,2013,6,6,29.1,34.3,25.5,1.4,50,3.7,90,7,90,0
467590,20130607,2013,6,7,29.6,33.4,25.7,1.6,280,3.4,180,6.6,190,0
467590,20130608,2013,6,8,30,32.8,27,2.9,280,6.1,280,12.7,280,0
467590,20130609,2013,6,9,30.3,33.2,28.4,2.7,290,6,280,12.9,270,0
467590,20130610,2013,6,10,30.1,33.8,27.7,1.7,320,5,280,8.9,280,0.5
467590,20130611,2013,6,11,30,33.2,26.8,1.7,270,3.8,270,7.1,280,0
467590,20130612,2013,6,12,28.5,32.3,25.4,2.8,80,5.6,90,9.8,90,12
467590,20130613,2013,6,13,26.9,29.6,25.6,3.1,90,7.5,20,14.1,30,59
467590,20130614,2013,6,14,27.7,31.4,25.5,3.6,90,5.1,80,9.5,60,28.5
467590,20130615,2013,6,15,28.5,31.4,26.4,3.3,80,5.3,90,9.6,90,6
467590,20130616,2013,6,16,29.1,32.4,26.7,2.1,90,5.7,70,9.6,110,0
467590,20130617,2013,6,17,29.3,33.1,25.8,1.9,90,4.2,90,7.6,60,0
467590,20130618,2013,6,18,29.5,33.7,26.2,1.7,80,3.3,80,6.5,60,0
467590,20130619,2013,6,19,29,32.5,25.1,1.7,320,4.8,280,9.7,280,0
467590,20130620,2013,6,20,29.5,33,26.8,1.5,240,4.7,180,8.1,170,0
467590,20130621,2013,6,21,29.1,31.7,27.4,3.3,110,4.9,140,11.7,100,3.5
467590,20130622,2013,6,22,26.8,29.6,23.9,3.1,80,5.7,90,11.6,50,51
467590,20130623,2013,6,23,28.3,31.5,25.6,1.8,160,3.9,160,9.6,230,11
467590,20130624,2013,6,24,28.6,32.8,26.3,1.3,220,4.8,250,10.9,240,8.5
467590,20130625,2013,6,25,29.2,31.4,26.3,1.6,250,3.7,250,7.9,230,0.5
467590,20130626,2013,6,26,29.7,32.5,27.9,3.3,280,6,280,12.3,240,3
467590,20130627,2013,6,27,30,32.2,28.9,4.3,280,7.1,280,14.9,250,0
467590,20130628,2013,6,28,29.8,32.3,28.5,3.2,290,5.5,280,10.4,280,0
467590,20130629,2013,6,29,29.5,32.8,26.7,1.6,290,3.8,280,6.9,260,0
467590,20130630,2013,6,30,29.9,33.4,26.8,3.6,60,6.1,60,11,60,0
467590,20130701,2013,7,1,29.5,32.9,28,4.1,90,6.6,70,12.3,60,4
467590,20130702,2013,7,2,29.3,32.1,27.6,2.7,90,4.7,100,8.8,90,0.5
467590,20130703,2013,7,3,29.6,33.4,26.4,2,90,4.5,100,9.7,100,0
467590,20130704,2013,7,4,29.8,33.5,27.3,2.1,100,3.8,70,7.8,80,NA
467590,20130705,2013,7,5,30.1,32.9,27.5,1.9,290,4.1,240,7.7,280,1
467590,20130706,2013,7,6,29.7,32.5,26.8,1.6,240,4.2,170,7.7,180,0
467590,20130707,2013,7,7,29.3,32.9,26.4,2.4,90,4.4,140,8.4,150,0
467590,20130708,2013,7,8,28.8,32.3,26.1,2.5,90,4.6,70,8.9,100,0
467590,20130709,2013,7,9,27.8,32.7,25.1,2.5,70,6.8,100,13.8,90,2.5
467590,20130710,2013,7,10,28.6,32.9,25.3,1.8,90,4.3,70,7.8,110,0
467590,20130711,2013,7,11,28.7,33,25,1.4,320,4.1,340,8,350,0
467590,20130712,2013,7,12,29.1,32.1,26,4.4,290,10.5,280,20.8,280,0
467590,20130713,2013,7,13,29.6,31.2,27.9,4.7,280,10.9,280,24.8,280,0
467590,20130714,2013,7,14,26.1,31.4,23.5,1.8,90,5.3,170,10.3,180,79.5
467590,20130715,2013,7,15,28.1,31.5,24.8,3.2,80,5.5,90,10.4,80,0
467590,20130716,2013,7,16,28.8,31.8,26.2,3.2,70,6.3,70,12.7,60,NA
467590,20130717,2013,7,17,26.4,29.9,24,4.8,50,8.4,50,17.2,70,47
467590,20130718,2013,7,18,25.7,27.6,24.2,4,90,6.9,70,13.3,60,28.5
467590,20130719,2013,7,19,26.5,31.1,23.9,2.5,90,6,90,13.2,70,24
467590,20130720,2013,7,20,28,31.3,24.7,1.9,70,4.8,90,8.8,40,1.5
467590,20130721,2013,7,21,28.8,32.8,25.3,2.4,70,5,90,9.4,100,1.5
467590,20130722,2013,7,22,29.1,32.2,26.1,2.9,80,5.6,60,10.2,70,0
467590,20130723,2013,7,23,29.1,33.1,26.2,2.8,90,4.9,70,9.2,70,2
467590,20130724,2013,7,24,28.9,32,26.9,2.1,160,4.6,170,8,120,1.5
467590,20130725,2013,7,25,28.4,32.1,25.7,1.6,220,3.4,260,7.7,270,1.5
467590,20130726,2013,7,26,28.6,31.9,25,1.5,230,3.2,340,6.7,290,26
467590,20130727,2013,7,27,29.2,32.7,25.8,1.2,170,3.4,170,5.6,240,0
467590,20130728,2013,7,28,29.2,33.1,25.6,1.7,80,3.9,170,7.6,190,0
467590,20130729,2013,7,29,28.9,32.6,25.8,2.8,70,5.8,60,10.6,80,5.5
467590,20130730,2013,7,30,29,32.3,26.4,2.7,80,5.4,70,9.9,80,2.5
467590,20130731,2013,7,31,28.9,32.3,27,3.8,90,6.4,80,12.3,80,10
467590,20130801,2013,8,1,26.7,29,23.6,4.7,60,10.6,30,21.4,40,36
467590,20130802,2013,8,2,27.4,30.7,25.5,2.8,90,5.1,80,9.2,90,24.5
467590,20130803,2013,8,3,29.6,33.4,26.8,1.9,90,3.5,170,6.7,180,0
467590,20130804,2013,8,4,29.2,33.7,25.3,1.6,60,4.5,90,7,90,0
467590,20130805,2013,8,5,29.5,33.4,26.3,2.5,90,3.8,80,6.9,90,0
467590,20130806,2013,8,6,29.7,33,27.3,2.9,100,4.8,90,9.4,90,0.5
467590,20130807,2013,8,7,29.3,33,27,1.8,80,4.2,180,7.6,180,0
467590,20130808,2013,8,8,29.3,32.9,26.1,1.6,290,3.7,280,7.3,330,0
467590,20130809,2013,8,9,29.2,34,25.7,1.4,40,3.9,170,6.5,170,0
467590,20130810,2013,8,10,29.5,33.8,26.1,2.2,70,4.3,80,8.4,90,1.5
467590,20130811,2013,8,11,29.7,33.3,26.3,2.9,70,7.1,20,15.3,350,0.5
467590,20130812,2013,8,12,28.6,30.2,26,5.1,30,8.7,30,19.3,40,17
467590,20130813,2013,8,13,26.9,29.8,24.4,4,60,6.6,60,13,60,89
467590,20130814,2013,8,14,26.2,30.6,24.7,2.2,90,5.6,90,11.3,70,19
467590,20130815,2013,8,15,26.8,30.9,24.6,1.4,230,4.4,230,8.9,220,26
467590,20130816,2013,8,16,27.6,31.9,24.5,1.2,270,3.2,280,5.2,230,0.5
467590,20130817,2013,8,17,28.5,32.3,25.9,1.4,340,3.7,340,7.1,340,0
467590,20130818,2013,8,18,28.8,33.1,25.7,1.9,290,4.6,330,9.9,290,0.5
467590,20130819,2013,8,19,29.3,32.6,25.4,2.3,320,5.5,290,12,270,0
467590,20130820,2013,8,20,28.1,29.8,26.7,2.7,330,5.7,330,13.1,340,0.5
467590,20130821,2013,8,21,28.6,31.7,26,3.6,290,8.6,280,19.9,280,8
467590,20130822,2013,8,22,28.9,32.4,26.9,3.8,220,6.5,240,14.7,220,2.5
467590,20130823,2013,8,23,26.2,29.8,24.4,1.8,180,6.9,230,13.3,240,83
467590,20130824,2013,8,24,27.8,31.6,25.4,1.4,230,3.8,230,6.3,60,4.5
467590,20130825,2013,8,25,28.5,32.4,25,1.9,80,4.3,70,8.7,60,0
467590,20130826,2013,8,26,28.9,33.2,25.2,1.7,80,4.2,90,7.6,90,0
467590,20130827,2013,8,27,29.1,33.5,25.2,2.8,20,6.1,10,12.1,10,2
467590,20130828,2013,8,28,26.6,27.8,24.5,1.4,250,6.7,260,16.8,220,32
467590,20130829,2013,8,29,26.5,29,24.1,4.5,260,7.6,240,19.1,250,144
467590,20130830,2013,8,30,27.8,30.7,26.3,3.5,230,6.7,240,15.1,220,14
467590,20130831,2013,8,31,25.5,28.1,23.2,3.9,280,7.3,270,15.7,280,92
467590,20130901,2013,9,1,25.9,28.6,24.3,2.2,320,5.9,280,12.5,270,4
467590,20130902,2013,9,2,26.6,30.1,23.5,1.2,310,3.8,100,7.8,90,0
467590,20130903,2013,9,3,25.8,29.6,23.3,1.3,30,3.9,30,7.8,20,0
467590,20130904,2013,9,4,27.2,30.4,24.5,3.1,30,6.8,70,13.8,360,0
467590,20130905,2013,9,5,28,31.3,25.8,2.6,30,5.5,30,10.8,50,0
467590,20130906,2013,9,6,28.7,32.1,25.9,2.1,20,4.4,50,10.2,40,0
467590,20130907,2013,9,7,28.8,32,26.8,3,50,5.5,60,10.6,60,0
467590,20130908,2013,9,8,28.8,31.3,26.4,3.5,30,6.6,30,15.1,20,0
467590,20130909,2013,9,9,29,32.3,26.6,3.7,30,6.2,20,13.4,40,0
467590,20130910,2013,9,10,29.4,32.9,26.9,2.3,30,4.8,70,8.8,40,0
467590,20130911,2013,9,11,28.4,32,26.3,2.6,40,4.3,30,9.4,40,10.5
467590,20130912,2013,9,12,27.1,29.5,24.4,2.9,40,8.6,40,16.4,50,18.5
467590,20130913,2013,9,13,28.7,31.8,25.5,2.4,60,5.8,70,11.7,90,10.5
467590,20130914,2013,9,14,27.9,32.1,24.8,1.1,60,3.5,10,7.2,100,0.5
467590,20130915,2013,9,15,28.7,32.8,25.3,2.3,20,7.8,30,16,30,0
467590,20130916,2013,9,16,28.5,30.4,27,5,30,8.1,30,17,360,2.5
467590,20130917,2013,9,17,28.5,31.5,26.6,4.1,40,8.6,30,16.3,10,0.5
467590,20130918,2013,9,18,28.9,32.6,25.6,4.4,20,7.5,30,15.4,30,5.5
467590,20130919,2013,9,19,29.6,33,26.3,6.3,30,8.9,30,19.1,360,0.5
467590,20130920,2013,9,20,29.1,31.3,24.9,3.5,10,8.7,10,21,30,11.5
467590,20130921,2013,9,21,25.4,26,24.5,11.6,30,19.1,40,45.5,20,298.5
467590,20130922,2013,9,22,26.8,28.9,24.2,5.1,100,9.6,120,20.9,130,85.5
467590,20130923,2013,9,23,28.1,31.6,26.5,3,80,5.8,70,12.7,80,0.5
467590,20130924,2013,9,24,28,31.2,25.1,2.6,70,5.6,60,10.4,30,0
467590,20130925,2013,9,25,28.5,31.5,25.9,4.4,30,6.4,40,12.9,30,0
467590,20130926,2013,9,26,27.5,29.6,26.3,6,30,9.5,40,20,30,0
467590,20130927,2013,9,27,27.5,30.4,25.4,4.1,30,7.1,20,15.9,30,0
467590,20130928,2013,9,28,28.1,31.4,25.6,3.9,30,6.7,30,14.9,20,0
467590,20130929,2013,9,29,28.7,32.2,26.5,3.4,40,6.9,50,12.3,50,NA
467590,20130930,2013,9,30,29,32.2,26.7,4.3,30,6.6,40,12.8,30,1.5
467590,20131001,2013,10,1,28.2,31.6,24.9,3.9,20,8.4,30,15.2,30,2
467590,20131002,2013,10,2,27.8,31.6,24.7,3.3,30,7.1,20,14.8,40,1.5
467590,20131003,2013,10,3,26.7,30.1,24.6,4.7,30,8.2,40,17.1,40,NA
467590,20131004,2013,10,4,26.2,29.6,23.6,1.9,30,4.8,30,10.1,20,0
467590,20131005,2013,10,5,26.4,30.5,21.9,1,290,3.3,280,6.5,270,0
467590,20131006,2013,10,6,26.9,29.5,24.5,3.9,320,9.8,330,20,340,0
467590,20131007,2013,10,7,27.8,31.4,25.5,2.1,280,4.4,330,9.2,270,0
467590,20131008,2013,10,8,27.6,31.7,25.2,1.1,280,3,280,6,260,0
467590,20131009,2013,10,9,27.8,32.7,24.7,1.8,50,4,80,8.1,110,9.5
467590,20131010,2013,10,10,28.6,31.6,26.1,3.7,30,8.4,50,15.1,70,0
467590,20131011,2013,10,11,28.5,30.9,26.9,5.4,30,8,30,17.7,40,0
467590,20131012,2013,10,12,27.7,29.8,25.7,6,30,8.2,30,19.3,80,7.5
467590,20131013,2013,10,13,27.2,29.3,25.8,5,40,8,30,19,10,2.5
467590,20131014,2013,10,14,27.5,31,25.2,3.5,30,7.3,40,15.1,30,0
467590,20131015,2013,10,15,26.4,29.8,23.6,3.9,40,9.6,30,17.6,10,1
467590,20131016,2013,10,16,24.6,26.6,23,7.1,30,9.7,30,20,10,0
467590,20131017,2013,10,17,25.5,28.7,22.8,5.9,30,9.5,30,19.4,40,2.5
467590,20131018,2013,10,18,26.1,29.4,22.3,4.7,30,7.9,30,15.8,10,0
467590,20131019,2013,10,19,26,29,22.4,3.2,30,5.8,30,13,30,1
467590,20131020,2013,10,20,26.5,29,24.4,4.8,30,8.8,30,16.9,30,0
467590,20131021,2013,10,21,25.8,28.6,24.1,6.5,30,9.6,30,18.8,40,0
467590,20131022,2013,10,22,25.4,27.5,24.1,6.3,30,9.3,40,17.8,30,0
467590,20131023,2013,10,23,24.2,29,21.1,1.9,40,7.3,30,13.6,20,0.5
467590,20131024,2013,10,24,24.9,29.1,20.2,1.8,40,5.6,50,12.5,40,0
467590,20131025,2013,10,25,23.9,25.5,22.5,5.2,40,7.8,50,17.4,50,0
467590,20131026,2013,10,26,23.7,26.4,22.3,6.7,40,8.4,30,18,40,0
467590,20131027,2013,10,27,23.9,26.9,22.1,6,30,9.1,30,17.4,40,0
467590,20131028,2013,10,28,24.6,27.7,22.6,4,30,6.4,30,12.7,30,0
467590,20131029,2013,10,29,25.2,28.2,22.6,4.2,20,6.1,40,12.3,50,0
467590,20131030,2013,10,30,25.7,29,23.4,4.1,30,7.6,30,14.9,50,0
467590,20131031,2013,10,31,25.7,28.6,23.8,6.1,20,10.5,30,21.4,30,0
467590,20131101,2013,11,1,27.2,30.2,24.9,6.1,60,10.6,30,22.5,30,4.5
467590,20131102,2013,11,2,25.4,27.6,24.1,2.8,80,6.6,60,12.2,60,42.5
467590,20131103,2013,11,3,26,28.2,24.4,1.8,80,4.7,40,9.9,60,2.5
