"station","YMD","Y","M","D","tavg","tmax","tmin","AvgWS","AvgWD","MaxAvgWS","MaxAvgWD","MaxGutWS","MaxGutWD","prec"
467650,20150602,2015,6,2,22.5,29.8,19.4,1.4,230,5.8,290,9,290,2
467650,20150603,2015,6,3,22.7,28.9,19.3,1.6,300,5.3,300,11.3,230,22.5
467650,20150604,2015,6,4,22.8,28.2,18.7,1.5,300,3.6,300,7.5,290,0
467650,20150605,2015,6,5,22.1,28,19.5,1.7,320,4.9,310,8.4,150,11
467650,20150606,2015,6,6,21.5,27,19.7,1.3,280,5.1,290,8.1,20,5.5
467650,20150607,2015,6,7,22.3,27.8,20.2,1.3,300,3.6,300,6.8,290,0.5
467650,20150608,2015,6,8,23,28.5,20.2,1.4,200,3.7,290,6.3,290,0
467650,20150609,2015,6,9,23.4,28.7,20,1.6,210,4.3,290,7.6,250,3.5
467650,20150610,2015,6,10,23.7,28.7,20.6,1.7,300,4.1,300,7.8,290,0
467650,20150611,2015,6,11,24.1,30,20.6,1.4,290,3.6,290,7.5,270,0
467650,20150612,2015,6,12,23.7,30.2,20.2,1.7,300,4.7,270,7.7,270,0
467650,20150613,2015,6,13,23.5,28.7,21.1,1.2,290,4.2,290,6.8,280,0.5
467650,20150614,2015,6,14,23.4,30.6,20.8,1.6,350,4.7,290,8.4,270,0
467650,20150615,2015,6,15,23.7,29.8,20.6,1.2,200,3.5,290,6,80,0
467650,20150616,2015,6,16,23.8,31.1,20.6,1.9,190,5.1,300,8.4,290,0
467650,20150617,2015,6,17,24.1,30.5,20.1,1.6,310,4,300,6.9,40,0
467650,20150618,2015,6,18,23.9,29.2,20.6,1.5,320,3.4,180,6.8,280,0
467650,20150619,2015,6,19,23.7,30.3,20.3,1.7,320,7.8,290,12.2,290,6.5
467650,20150620,2015,6,20,24.1,30.4,20.7,1.3,210,4,330,8,190,0
467650,20150621,2015,6,21,22.9,29.5,20.2,1.7,350,5.7,300,8.1,300,4.5
467650,20150622,2015,6,22,23.1,29.4,20.3,1.5,360,3.4,360,7,110,1
467650,20150623,2015,6,23,22.8,28.9,20.1,1.4,340,4.5,290,7.2,280,24
467650,20150624,2015,6,24,23.1,28.5,20.6,1.6,30,4.8,310,8,280,26
467650,20150625,2015,6,25,23.7,29,21,1.8,290,5.4,290,10.3,270,1
467650,20150626,2015,6,26,23.9,29.9,20.2,1.4,10,3.7,310,7.7,280,2.5
467650,20150627,2015,6,27,24,30.6,20.3,1.9,300,6.5,290,11.8,290,0.5
467650,20150628,2015,6,28,24,29,21,1.5,320,3.6,290,7.7,230,0
467650,20150629,2015,6,29,23.4,28,20.4,1.7,360,4.6,290,8,290,2.5
467650,20150630,2015,6,30,23.8,28.8,20,1.7,300,4,290,8.7,300,NA
467650,20150701,2015,7,1,23.8,29.4,20.7,1.3,340,3.5,290,7.8,310,0
467650,20150702,2015,7,2,24,31.1,20.8,1.7,310,4.8,300,9.1,280,1.5
467650,20150703,2015,7,3,23.6,28.5,20.5,1.1,320,4.1,310,7.2,310,NA
467650,20150704,2015,7,4,24,30.8,20.5,1.4,330,2.9,320,8,330,NA
467650,20150705,2015,7,5,24.4,30.4,20.5,1,270,2.5,210,5.8,30,0
467650,20150706,2015,7,6,23.9,28.9,21.6,1.3,290,4.3,290,6.9,290,0
467650,20150707,2015,7,7,23.1,27.7,20.7,1.2,350,3.5,290,7.5,280,0
467650,20150708,2015,7,8,22.3,24.2,20.8,1.2,210,3.6,270,6.9,330,1.5
467650,20150709,2015,7,9,22.8,25.4,20.4,1.1,350,3,330,4.4,330,0
467650,20150710,2015,7,10,21.3,22.3,20.2,2.7,220,6.6,330,12.8,360,18.5
467650,20150711,2015,7,11,22.2,25.4,20.2,2.6,250,5.8,280,14.9,280,3
467650,20150712,2015,7,12,23,28.3,20.4,1.5,90,4,290,6.8,280,8
467650,20150713,2015,7,13,23.4,30,20.6,1.7,340,4.6,290,7,350,NA
467650,20150714,2015,7,14,23.1,29,20.2,1.1,320,2.8,290,5.1,360,0.5
467650,20150715,2015,7,15,23.1,29.1,19.8,1.3,330,4.3,290,6.6,320,1.5
467650,20150716,2015,7,16,23.4,29.2,20.8,1.3,190,3.3,180,7.2,300,0
467650,20150717,2015,7,17,23.9,29,20.7,1.4,330,4.5,290,8.2,290,0
467650,20150718,2015,7,18,23.4,28.8,21.2,1,330,2.7,330,4.8,330,NA
467650,20150719,2015,7,19,21.9,27,19.8,1.3,10,3.6,290,6.8,280,26
467650,20150720,2015,7,20,22.6,28.2,20,1.3,30,3.3,350,4.7,300,2
467650,20150721,2015,7,21,24.6,30.7,21.8,1.7,360,4.5,300,6.6,260,0
467650,20150722,2015,7,22,22.3,28.9,19.7,1.9,10,5.3,270,12.6,260,0.5
467650,20150723,2015,7,23,23.2,29,19.7,1.5,60,5.3,310,11.3,290,0.5
467650,20150724,2015,7,24,23,30.2,19.4,1.6,290,5.5,290,8.6,270,3
467650,20150725,2015,7,25,22.9,30.3,18.7,1.6,290,5.1,290,7.4,280,0
467650,20150726,2015,7,26,22.6,30.5,19.4,1.5,320,5.2,280,13.2,180,51
467650,20150727,2015,7,27,21.4,29.6,18.4,1.5,290,5,140,7.4,280,8.5
467650,20150728,2015,7,28,21.4,27.6,18.8,1.7,100,5.6,300,8.4,280,13
467650,20150729,2015,7,29,22.3,29.3,18.6,1.4,20,4.6,220,6.6,230,2.5
467650,20150730,2015,7,30,22.7,29.3,18.3,1.3,350,2.8,320,7,90,29.5
467650,20150731,2015,7,31,22.9,29.2,19.3,1.1,350,3,330,6.5,120,0
467650,20150801,2015,8,1,23.1,29,19.6,1.1,350,2.7,190,6.2,190,0
467650,20150802,2015,8,2,23.2,29.1,20,1.5,190,3.2,180,5.9,180,0
467650,20150803,2015,8,3,23,28.9,19.6,1.2,340,3,310,6.4,200,0
467650,20150804,2015,8,4,23.2,29.9,19.6,1.2,340,2.9,180,6.7,310,0
467650,20150805,2015,8,5,22.4,29,19.8,1.4,190,3.3,180,6.8,10,2.5
467650,20150806,2015,8,6,23.1,29.6,19.3,1.2,340,3.2,160,6.3,220,0
467650,20150807,2015,8,7,22.4,27.3,20.4,1.2,210,3.1,220,8.8,220,9.5
467650,20150808,2015,8,8,20.3,24,19.1,2.9,240,6.2,280,15.1,180,90.5
467650,20150809,2015,8,9,21.8,26.2,19.4,1.6,320,3.6,290,6,20,22
467650,20150810,2015,8,10,23.7,30,20.5,1.3,340,4.3,300,7,310,0
467650,20150811,2015,8,11,23.3,30.7,19.5,1.6,290,7.6,300,14.7,270,16
467650,20150812,2015,8,12,22.7,29.4,19.4,1.8,300,4.5,290,7.8,30,80.5
467650,20150813,2015,8,13,22.1,27.8,20.2,1.7,100,5.4,170,10.5,180,28
467650,20150814,2015,8,14,21.5,26.4,19.5,1.8,360,5,300,9.6,300,77.5
467650,20150815,2015,8,15,21.7,25,19.4,1.4,80,3,210,6.6,220,7
467650,20150816,2015,8,16,22,27.1,19.4,2,180,8.3,310,17.9,310,39
467650,20150817,2015,8,17,21.8,28,19.6,1.5,210,8.9,290,15.6,280,4
467650,20150818,2015,8,18,22.4,26.3,20.4,1.2,340,4.3,300,6.1,360,NA
467650,20150819,2015,8,19,22.4,27.9,20.2,1.3,210,3.5,290,5.8,240,7
467650,20150820,2015,8,20,23.3,28.4,19.4,1.1,330,3.1,10,6,10,0
467650,20150821,2015,8,21,26.9,33.1,21.4,1.9,360,3.6,130,7.5,160,0
467650,20150822,2015,8,22,25.5,31.4,22,1.3,40,2.6,10,5.1,300,NA
467650,20150823,2015,8,23,22.1,24.8,20.9,1.7,270,6.5,300,10.7,280,5
467650,20150824,2015,8,24,21.9,24.5,20.4,1.1,190,3.7,310,6.4,340,9
467650,20150825,2015,8,25,22,28.5,19.8,1.7,70,4.4,290,7.3,290,57
467650,20150826,2015,8,26,20.8,25.2,19.3,1.6,80,4.6,290,8.9,310,57.5
467650,20150827,2015,8,27,20.4,24.1,19.1,1.1,10,4.1,330,8.4,320,64.5
467650,20150828,2015,8,28,20.6,23.8,19,1.4,80,3,80,4.4,100,3.5
467650,20150829,2015,8,29,20,22.1,18.6,1.8,100,3.5,150,5.5,280,20.5
467650,20150830,2015,8,30,19.7,22.1,18.2,1.4,90,2.8,90,4.5,80,13
467650,20150831,2015,8,31,20.6,23.5,18.8,1.6,70,4.6,300,5.6,320,7.5
467650,20150901,2015,9,1,21.6,28.6,19.4,1.8,350,3.9,160,7.3,260,10.5
467650,20150902,2015,9,2,22,27.7,19.7,1.7,210,5.6,300,7.8,290,5
467650,20150903,2015,9,3,22.5,26.8,19.7,1.1,330,2.7,170,5.4,180,0
467650,20150904,2015,9,4,22.9,28.8,19.8,1.2,330,2.9,290,6.3,340,0
467650,20150905,2015,9,5,22.5,27.6,20.7,1.1,190,3.7,280,7,10,NA
467650,20150906,2015,9,6,23.1,29.3,19.8,1.3,270,3.3,180,6.1,310,0
467650,20150907,2015,9,7,20.8,23.1,19.8,1,20,3.3,140,5.1,220,19
467650,20150908,2015,9,8,21.8,27.2,18.8,0.9,270,2.9,280,6.3,260,0.5
467650,20150909,2015,9,9,21.9,27.6,19.5,1.4,180,3.6,300,5.9,320,0
467650,20150910,2015,9,10,21.3,27.7,18.1,1.4,290,3.5,300,6.2,270,0
467650,20150911,2015,9,11,21.5,28.1,18.1,1.3,350,2.7,220,5.9,360,0
467650,20150912,2015,9,12,21.6,27,18.9,1,190,2.5,290,6.2,360,0
467650,20150913,2015,9,13,21.7,27.1,18.5,1.4,360,3,290,6.3,270,0
467650,20150914,2015,9,14,22.6,28.8,17.9,1.4,340,3,290,6.3,270,0
467650,20150915,2015,9,15,22.6,29,19.6,1.3,300,4,290,8.4,290,NA
467650,20150916,2015,9,16,23.1,30.8,19.7,1.6,340,3.6,310,6.1,330,0
467650,20150917,2015,9,17,22,26.2,19.1,1.2,340,2.6,220,6.1,350,0
467650,20150918,2015,9,18,22,27.5,19.1,1.4,300,3.5,300,6.6,300,0
467650,20150919,2015,9,19,21.6,28.2,18.1,1.3,190,3.1,280,6,290,0
467650,20150920,2015,9,20,21.5,26.8,19.3,1.2,280,3.2,290,4.8,180,0
467650,20150921,2015,9,21,21.3,24.6,19.6,0.9,320,2.8,150,4.4,280,0
467650,20150922,2015,9,22,22.2,27.3,19.7,1,330,2.7,330,7.2,200,0
467650,20150923,2015,9,23,22.9,28.8,19.6,1.3,330,3.6,290,7.1,270,0
467650,20150924,2015,9,24,23.2,29.9,19.8,1,300,3.5,290,5.8,280,0
467650,20150925,2015,9,25,23,27.8,20.2,1.1,330,3.1,310,5.6,290,0
467650,20150926,2015,9,26,23.2,28.7,20.3,1.4,190,3.9,180,5.8,180,0
467650,20150927,2015,9,27,20.3,23.3,19.1,0.8,210,2.1,180,3.8,170,0
467650,20150928,2015,9,28,20.1,21.6,18.6,3,220,12.3,320,30.4,310,129
467650,20150929,2015,9,29,21.4,24.5,19.5,1.7,360,5.5,250,14.3,220,24.5
467650,20150930,2015,9,30,22.7,28.6,20.8,1.3,270,3.5,310,5.6,280,NA
467650,20151001,2015,10,1,22.8,28.6,20.3,1.1,350,3.8,290,5.2,290,0
467650,20151002,2015,10,2,23.3,28.8,19.9,1,310,3,190,5.5,180,0
467650,20151003,2015,10,3,23.5,29.3,20.2,1.3,320,3.6,290,6,280,0
467650,20151004,2015,10,4,23.2,29.1,19.8,1.2,300,3.7,290,6.2,270,0
467650,20151005,2015,10,5,22.7,29.2,19,0.9,290,3.1,290,6,290,0
467650,20151006,2015,10,6,22.1,28.2,19.7,1.4,300,3.4,180,5.6,290,0
467650,20151007,2015,10,7,22,26.7,19.5,1.2,310,3.5,290,5.9,250,0
467650,20151008,2015,10,8,20.5,24.5,18.1,1,300,3.8,290,5.3,290,NA
467650,20151009,2015,10,9,21.1,26.7,18.6,1.2,300,3,170,5.4,280,2.5
467650,20151010,2015,10,10,20.1,22.9,18.6,1.4,330,3.5,320,6.5,320,8.5
467650,20151011,2015,10,11,18.8,20.7,17.1,1.1,30,3,100,5.4,220,1
467650,20151012,2015,10,12,19.6,23.9,16.8,1.1,330,2.5,290,6,250,1
467650,20151013,2015,10,13,19.9,25.3,17.7,1.3,300,3.9,300,5.5,290,0.5
467650,20151014,2015,10,14,19.6,24.8,16.8,1.1,330,3.9,290,7.7,280,0
467650,20151015,2015,10,15,18.9,24.3,16.4,0.9,200,2.1,220,4.7,200,0
467650,20151016,2015,10,16,19.3,23,17.2,0.8,320,2.1,220,4.9,170,0
467650,20151017,2015,10,17,20.5,26.3,17.1,0.9,30,3,180,3.7,180,0
467650,20151018,2015,10,18,21.3,26.3,17.7,0.8,190,2.3,220,3.5,220,0
467650,20151019,2015,10,19,22.1,27.4,19.7,1.2,170,3.9,360,5,230,0
467650,20151020,2015,10,20,20.6,24,19.5,1.1,350,2.6,10,4.1,360,1.5
467650,20151021,2015,10,21,20.1,22.6,18.8,0.8,340,3.3,280,4.2,270,0.5
467650,20151022,2015,10,22,20.6,24.2,19.3,1,310,2.2,290,3.5,260,4
467650,20151023,2015,10,23,21.2,25.5,19.4,0.8,350,2.5,290,4,280,0.5
467650,20151024,2015,10,24,21.4,26.8,19.3,1,320,2.7,290,5.3,280,0
467650,20151025,2015,10,25,21.7,26.7,19.4,1.1,290,3,270,5.4,300,0
467650,20151026,2015,10,26,20.8,26,18.9,1.2,300,3,290,5.4,260,0
467650,20151027,2015,10,27,20.7,26.5,18.1,1,90,3,150,5.3,150,0
467650,20151028,2015,10,28,20.5,26,18,0.9,290,3.6,280,6.3,280,0
467650,20151029,2015,10,29,20.2,26.9,16.7,1.4,320,4,350,6.9,290,0
467650,20151030,2015,10,30,20.4,26.7,16.9,1.5,340,2.9,360,4.6,330,0
467650,20151031,2015,10,31,20.7,26.7,18.1,1.1,190,2.9,280,4.7,280,0
467650,20151101,2015,11,1,18.7,19.9,17.4,0.8,160,2.6,170,3.5,160,1.5
467650,20151102,2015,11,2,19.4,26.2,16.2,1.1,320,3.4,160,4.8,260,0
467650,20151103,2015,11,3,21.2,27,17.1,1.1,340,3.1,180,5.1,220,0
467650,20151104,2015,11,4,20.9,26.2,18.4,1.3,90,3.2,290,5.8,270,0
467650,20151105,2015,11,5,21.2,25.8,18.4,1,190,2.7,310,3.7,280,0
467650,20151106,2015,11,6,21.7,27.7,17,1,330,3,300,4.1,310,0
467650,20151107,2015,11,7,22,29,18.6,1.1,360,2.8,350,4.8,270,0
467650,20151108,2015,11,8,21.8,27.5,18.7,0.9,320,1.7,280,3.8,360,0
467650,20151109,2015,11,9,21.2,26.5,18.5,1.4,350,2.7,160,4.1,320,0
467650,20151110,2015,11,10,20.9,26,18.4,1.1,340,3.2,190,4.4,180,0
467650,20151111,2015,11,11,19.9,25.7,16.8,1.3,310,2.8,90,5.3,60,0
467650,20151112,2015,11,12,20.7,26,17.6,1,190,2.6,170,4.8,360,0
467650,20151113,2015,11,13,20.1,24.2,18,0.7,320,2.4,290,4.8,270,0
467650,20151114,2015,11,14,20.2,26.1,17.4,1.3,290,4.5,280,7.8,280,0
467650,20151115,2015,11,15,21.1,27.2,17.5,1,360,2.9,330,5.1,350,0
467650,20151116,2015,11,16,20.9,26.5,17.2,1,200,2.8,180,5.5,270,0
467650,20151117,2015,11,17,21.7,28.4,18.2,1,350,2.8,360,4.4,290,0
467650,20151118,2015,11,18,22,29.2,18.7,1.1,320,2.6,280,4.8,330,0
467650,20151119,2015,11,19,20.9,27.6,17.4,1.1,330,3,330,5.7,340,0
467650,20151120,2015,11,20,20.7,24.8,18.6,0.9,10,3.4,40,5.2,90,0.5
467650,20151121,2015,11,21,18.7,22.2,16.9,1.1,340,3.9,360,6.1,360,1.5
467650,20151122,2015,11,22,20.3,26.3,16.5,1.3,100,3.3,170,3.9,260,0
467650,20151123,2015,11,23,20.1,26.4,16.6,1.3,230,3.6,270,5.6,270,0
467650,20151124,2015,11,24,19.1,24.4,16.4,1.3,190,2.7,30,3.5,290,0
467650,20151125,2015,11,25,18.3,22.9,15.9,1.4,270,4.2,290,6.1,290,0
467650,20151126,2015,11,26,14.3,18.4,11.4,0.8,200,2.5,180,3.9,170,0
467650,20151127,2015,11,27,13.7,19.7,10.7,1.4,10,3,30,6,260,0
467650,20151128,2015,11,28,15.4,21.7,10.6,1.2,350,2.6,270,3.9,260,0
467650,20151129,2015,11,29,18.8,25.1,14.6,1.1,10,2.9,290,5.2,340,0
467650,20151130,2015,11,30,18.4,24.4,15.3,1.2,160,3.7,290,5.5,290,0
467650,20151201,2015,12,1,17.7,22.3,15,1.3,320,3.4,290,4.7,290,0
467650,20151202,2015,12,2,18.5,24.2,14.9,1.1,290,2.8,290,4.6,270,0
467650,20151203,2015,12,3,17.5,23.2,15.2,1,280,2.7,130,3.8,140,0
467650,20151204,2015,12,4,17.8,22.7,15.9,1.2,300,2.9,270,5.3,280,0
467650,20151205,2015,12,5,17,21.9,14.8,1,340,3.3,290,5.3,270,0
467650,20151206,2015,12,6,17.3,21.9,15.3,1.2,160,2.9,160,3.8,130,0
467650,20151207,2015,12,7,17.8,21.3,16.5,0.9,330,2.4,170,3.2,160,1
467650,20151208,2015,12,8,18.4,23.4,15.4,0.9,170,3.4,220,5.3,220,0
467650,20151209,2015,12,9,17.4,23.4,14.9,1.4,270,3.8,290,6,280,2.5
467650,20151210,2015,12,10,15.4,16.4,13.8,1.5,340,5.4,290,7.3,290,28
467650,20151211,2015,12,11,16.1,21.1,12.8,1.3,300,3.8,290,6.6,300,0
467650,20151212,2015,12,12,17.1,23.3,13.4,1.2,100,3.8,290,6.5,260,0
467650,20151213,2015,12,13,18.2,23.5,14.1,1.1,310,2.6,20,3.2,30,0
467650,20151214,2015,12,14,18.9,24.5,15.3,1.4,360,3,360,4.4,290,0
467650,20151215,2015,12,15,17,22.2,12.6,1.4,300,3.5,170,4.5,180,0
467650,20151216,2015,12,16,12.2,14.6,9.9,0.8,100,3.3,140,4.5,180,0
467650,20151217,2015,12,17,11.4,15.9,9.2,0.9,290,3.2,290,5.2,290,0
467650,20151218,2015,12,18,11.3,14.7,10,1,360,2.9,280,4.4,280,0
467650,20151219,2015,12,19,14.4,19.8,9.8,0.9,260,2.4,160,4.7,280,0
467650,20151220,2015,12,20,15.9,19.2,12.4,1.3,330,5.3,140,7.2,140,NA
467650,20151221,2015,12,21,18,20.7,15.7,1,190,3.2,210,6.1,220,0
467650,20151222,2015,12,22,19.4,25,15.9,1.3,210,3.7,340,4.4,280,NA
467650,20151223,2015,12,23,18.9,25.9,15.4,1,200,2.3,140,3.4,310,0
467650,20151224,2015,12,24,18.9,23.9,16.9,1,330,2.7,270,3.6,280,0
467650,20151225,2015,12,25,17.4,18.8,16,0.7,180,2.9,170,3.9,180,0
467650,20151226,2015,12,26,15.5,18.4,14.3,1.2,160,3.3,170,5.3,260,0
467650,20151227,2015,12,27,15.7,19.6,13.9,1.1,340,3.4,130,5.3,130,2
467650,20151228,2015,12,28,15.2,20,13.1,1.2,170,3.5,180,5,170,0
467650,20151229,2015,12,29,13.8,18.9,11.5,1.2,90,2.8,260,5.3,290,0
467650,20151230,2015,12,30,14.6,19.4,11,1.4,150,4.3,150,4.8,140,0
467650,20151231,2015,12,31,16.6,21.4,13.4,1.2,280,4.2,140,5.4,140,0
467650,20160101,2016,1,1,16.4,22.1,13.8,0.8,320,2.4,180,4.2,270,0
467650,20160102,2016,1,2,15.6,20.4,13.6,1.6,320,4.1,180,5.2,180,2
467650,20160103,2016,1,3,15.4,16.4,13.9,1.5,360,3.2,330,4.9,70,52.5
467650,20160104,2016,1,4,17.3,19.4,15.6,1,10,2.9,120,4.7,90,27.5
467650,20160105,2016,1,5,18.2,23.6,15,1.2,320,2.6,310,4.8,320,0
467650,20160106,2016,1,6,16,18.7,14.1,1.2,130,4.5,280,6.9,340,25
467650,20160107,2016,1,7,15.4,21,11,1.2,340,3.3,290,6.6,310,0
467650,20160108,2016,1,8,13.3,16.6,10.6,1.4,120,4.2,310,6.8,270,9.5
467650,20160109,2016,1,9,15,20.7,10.9,1.1,350,4.1,290,7.7,280,0
467650,20160110,2016,1,10,16.3,22.1,12,1.1,80,3.5,180,4.5,180,0
467650,20160111,2016,1,11,14.3,16.6,12.3,1.8,170,5.3,280,7.2,270,13
467650,20160112,2016,1,12,14.7,20,12.5,1.1,260,3.3,250,7.3,220,3.5
467650,20160113,2016,1,13,12.1,14.5,10.2,0.8,20,2.7,180,3.9,260,2.5
467650,20160114,2016,1,14,11.8,15.8,9.6,0.9,240,2.8,220,5.3,220,0
467650,20160115,2016,1,15,11.7,14,9.2,1.6,60,4.3,170,5.7,90,13
467650,20160116,2016,1,16,15.5,20.9,10.8,1.3,10,4,150,5.3,160,0.5
467650,20160117,2016,1,17,14.4,18.3,12.8,2.1,170,5.7,170,12.5,180,41
467650,20160118,2016,1,18,13.2,17.5,11.5,1.1,320,2.7,290,4.3,180,0
467650,20160119,2016,1,19,13.3,18.3,11,0.9,330,2.9,180,3.7,350,0
467650,20160120,2016,1,20,14.9,19.9,11.6,1.3,150,3.5,280,5.5,280,NA
467650,20160121,2016,1,21,16.7,21.2,13.1,1.2,280,3.7,140,5.2,20,0.5
467650,20160122,2016,1,22,15.9,20.7,12.4,1.2,160,4.4,300,8,290,3.5
467650,20160123,2016,1,23,9.2,13.2,5,1.7,170,4.7,300,8.5,280,31.5
467650,20160124,2016,1,24,2.5,5.5,0.7,2.1,210,6.7,160,8.8,160,18
467650,20160125,2016,1,25,6.5,12.8,1.7,0.7,340,2.4,190,3.4,180,0
467650,20160126,2016,1,26,11.3,17.5,6.1,1.3,310,4.2,160,4.8,170,0
467650,20160127,2016,1,27,13.8,17.1,11.2,1.3,310,3.8,330,5.2,10,NA
467650,20160128,2016,1,28,15.2,19.7,12.7,2,100,5.3,280,7.9,280,7
467650,20160129,2016,1,29,14,16.9,12.3,2.1,130,4.8,150,8.1,320,55
467650,20160130,2016,1,30,14.7,18.6,12.5,1.4,10,4,340,8.2,330,21
467650,20160131,2016,1,31,15.1,21.7,11.5,1,330,3.6,290,6,280,0
467650,20160201,2016,2,1,14.7,21.3,12.3,1.2,220,3.4,220,5.2,220,2.5
467650,20160202,2016,2,2,12.8,14.3,11.5,0.9,200,2.5,110,4.3,220,12.5
467650,20160203,2016,2,3,12.9,18.4,11,0.9,220,2.5,100,4.4,280,0
467650,20160204,2016,2,4,14,16.9,12.6,1.2,110,3.5,170,5.1,140,4.5
467650,20160205,2016,2,5,13.3,19.8,9,2.2,180,6.7,170,11.5,180,2
467650,20160206,2016,2,6,7.5,9.8,5.4,0.7,220,4.6,160,6,160,1
467650,20160207,2016,2,7,9.3,16,5.1,1.4,30,5.1,160,6.1,180,0
467650,20160208,2016,2,8,10.1,17.2,3.7,1.2,330,3.7,40,6,280,0
467650,20160209,2016,2,9,11.7,18.5,7.6,1,120,3.7,190,5.2,220,0
467650,20160210,2016,2,10,15.3,18.8,10.4,1.1,30,4,290,5.3,280,0
467650,20160211,2016,2,11,17.1,24.7,13.1,1.4,10,4.3,210,8.4,220,6.5
467650,20160212,2016,2,12,18.6,22.5,13.7,1.3,280,3.1,30,5.2,40,0.5
467650,20160213,2016,2,13,19.5,25.6,16.2,1.9,300,6.2,290,11.7,280,0
467650,20160214,2016,2,14,17,21.7,13.5,1.3,290,4.1,290,7,290,1.5
467650,20160215,2016,2,15,11.3,15.1,8.4,1.1,310,3.2,140,4.6,180,0.5
467650,20160216,2016,2,16,9.9,10.6,9.3,1.3,360,3.5,290,6.1,280,0.5
467650,20160217,2016,2,17,11.3,14.5,9.6,1.2,340,3,100,3.8,320,0.5
467650,20160218,2016,2,18,13.3,17.8,10.6,1.2,50,2.4,100,4,290,1
467650,20160219,2016,2,19,15.1,21.2,12.6,1.4,90,3.7,280,6.3,270,0
467650,20160220,2016,2,20,13.2,17.5,11.7,1.2,320,3.9,290,5,280,2.5
467650,20160221,2016,2,21,13.7,16.8,11.9,1.1,10,3.3,10,5,10,0
467650,20160222,2016,2,22,16.2,22.3,11.5,1,320,2.6,100,3.9,270,2.5
467650,20160223,2016,2,23,16.8,21.1,14.5,1,330,3,140,4,130,3
467650,20160224,2016,2,24,14.4,17.9,12.2,0.6,270,2.7,280,3.9,280,0
467650,20160225,2016,2,25,13,14.7,12.1,0.9,360,2.9,90,4.1,90,0.5
467650,20160226,2016,2,26,13.7,16.6,12.1,0.9,100,2.1,100,3,10,0
467650,20160227,2016,2,27,13.5,16.1,11.2,1.1,360,2.7,320,3.7,330,0
467650,20160228,2016,2,28,15.9,19.9,12.4,1.2,330,4,290,7,280,0
467650,20160229,2016,2,29,15.3,22.2,10.6,1.6,340,3.5,180,6.3,330,0
467650,20160301,2016,3,1,13.3,20,9.6,1.5,10,3.5,30,6.2,330,0
467650,20160302,2016,3,2,12.9,19.8,8.9,1.1,190,3.2,290,6.1,280,0
467650,20160303,2016,3,3,14.5,21.9,9.9,1,340,3.2,290,6.5,300,0
467650,20160304,2016,3,4,16.7,21,12.9,1.2,140,3.1,140,3.7,140,0
467650,20160305,2016,3,5,18.4,23.7,14.8,1,350,3,220,5.8,220,0
467650,20160306,2016,3,6,18.6,23.5,15.4,1.3,330,3,290,5.5,270,0
467650,20160307,2016,3,7,17.6,22.3,15.2,1,300,3.9,290,7.2,280,0
467650,20160308,2016,3,8,17.8,22.6,15.2,1.1,350,4,140,4.5,140,0
467650,20160309,2016,3,9,16.4,19.5,14.4,2.1,30,5.2,290,9.8,280,15.5
467650,20160310,2016,3,10,12.9,14.9,9.5,1.9,10,5.4,280,8.9,270,57
467650,20160311,2016,3,11,11.3,12.5,10.3,1.3,50,4,170,6.5,170,33.5
467650,20160312,2016,3,12,13.1,17.4,10.8,1.3,10,3.5,10,5.9,20,5
467650,20160313,2016,3,13,16.8,21,14.3,1.9,280,6.6,290,11.8,290,6
467650,20160314,2016,3,14,14.5,17.4,13.6,1.2,200,4.7,310,8.3,300,39
467650,20160315,2016,3,15,12.7,13.8,11.9,0.9,90,3.1,80,5.8,290,9
467650,20160316,2016,3,16,14.9,17.9,12,1.4,90,3.3,60,4.4,90,2
467650,20160317,2016,3,17,18,21.8,15.6,1.1,330,2.9,180,4.6,220,0
467650,20160318,2016,3,18,19.6,25.2,16.6,1.9,300,7.4,290,13.4,260,6.5
467650,20160319,2016,3,19,18.4,20.6,17.3,1.5,160,6.1,300,11.1,300,3
467650,20160320,2016,3,20,16.4,18,14.5,1.8,360,6.2,170,8.3,170,20.5
467650,20160321,2016,3,21,15.3,17,14,1.9,210,5.2,140,6.5,140,8
467650,20160322,2016,3,22,16.1,20.7,13.6,1.2,330,4,130,5.3,290,7
467650,20160323,2016,3,23,15.8,16.7,15,1.6,60,3.6,90,5.1,100,18
467650,20160324,2016,3,24,14.4,16.2,11.4,1.6,300,3.9,170,6.3,260,14.5
467650,20160325,2016,3,25,10.2,12.5,8,1.2,240,3.7,170,5.7,260,30.5
467650,20160326,2016,3,26,11.5,17,8.2,1.3,280,5.2,280,9.4,280,0
467650,20160327,2016,3,27,11.1,17.3,8,1.7,210,4.7,150,7.9,290,0
467650,20160328,2016,3,28,12.6,20.4,6.3,1.4,340,3.5,310,6.5,290,0
467650,20160329,2016,3,29,14.8,21.6,9.4,1.2,350,3.2,140,5.4,340,0
467650,20160330,2016,3,30,17.9,24,13.9,1.6,300,4.7,280,8.2,280,0
467650,20160331,2016,3,31,19.1,25,15.8,1.6,290,3.8,300,6.4,290,0
467650,20160401,2016,4,1,18.6,22.9,16,0.8,280,2,290,4.2,280,0
467650,20160402,2016,4,2,19.4,25.3,15.7,1.1,330,2.8,290,4.7,280,0
467650,20160403,2016,4,3,19.7,25.4,16.7,1.5,180,3.4,270,5.1,310,0
467650,20160404,2016,4,4,20.6,26.9,17.5,1.5,330,3,290,5.6,180,0
